Study,S2-Drydown,S2-Drydown,S2-Drydown after treatment,S2-Drydown after treatment,S3-Girdled before treatment,S3-Girdled before treatment,S3-Girdled,S3-Girdled,S3-Girdled,S3-Girdled,S3-Girdled,S3-Logged before treatment,S3-Logged,S3-Logged,S3-Logged,S3-Logged,S3-Logged,S21-Partially logged,S21-Partially logged,S19-Warming before treatment,S19-Warming,S19-Warming,S19-Warming,S19-Warming,S19-Warming,S19-Warming,S19-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S15-Warming,S15-Warming,S15-Warming,S15-Warming,S15-Warming+fertilized,S15-Warming+fertilized,S15-Warming+fertilized,S15-Warming+fertilized,S15-Fertilized,S15-Fertilized,S15-Fertilized,S15-Fertilized,S16-Hardwood-high fert.,S16-Hardwood low fert.,S16-Pine high fert.,S16-Pine low fert.,S22-Double litter,S22-Double litter,S22-Double litter,S22-Double litter,S22-Double litter,S22-Double litter,S22-No litter,S22-No litter,S22-No litter,S22-No litter,S22-No litter,S22-No litter,S22-Trenching,S22-Trenching,S22-Trenching,S22-Trenching,S22-Trenching,S22-Trenching,S22-Trenching+no litter,S22-Trenching+no litter,S22-Trenching+no litter,S22-Trenching+no litter,S22-Trenching+no litter,S22-Trenching+no litter,S22-No O/A horizons,S22-No O/A horizons,S22-No O/A horizons,S22-No O/A horizons,S22-No O/A horizons,S22-No O/A horizons
NaN,0.797251444,0.683486706,1.088544886,1.146612516,1.072912612,1.008427425,0.801013639,0.956258562,0.78375242,0.680616431,0.726684607,0.881820106,0.924091732,0.8056185,0.726604227,0.889577768,0.964409484,0.82661983,0.858060437,0.895143623,1.23425755,1.017052851,1.010943448,0.977111525,1.012412173,0.962241241,0.946680612,1.162409106,1.180905644,1.055413553,1.181007836,1.038065115,1.022886998,0.984876,0.897881842,0.958441546,0.924117159,0.800872875,1.07263366,1.051764811,0.987593551,0.948730826,0.991622739,0.973746119,0.984738098,1.01330606,0.954224841,0.991297281,0.92725943,1.379220329,1.352216115,1.500601779,1.309144166,1.460076105,1.50030682,1.600571109,1.46124149,1.266566571,1.201232676,1.274590424,1.233820251,0.774941959,0.826808347,0.962007694,0.981375118,1.268534692,0.99540651,1.329489531,1.229197535,0.88032462,1.116607456,0.894570299,0.844241494,0.887789148,0.722541585,0.684210908,0.804760119,0.583995731,0.637687818,0.475735482,0.454537842,0.348641925,0.313134996,0.608876098,0.667428414,0.632428693,0.575765577,0.39125089,0.313572565,0.443268624,0.497696641,0.312006232,0.309809103,0.357673905,0.50386359
NaN,0.798795679,0.685251612,1.052708852,0.98506902,1.072029322,1.009163857,0.818488526,0.992184662,0.76482863,0.684098231,0.726106673,0.864634445,1.050402017,0.868426466,0.83231842,1.033496594,1.030386554,0.845250621,0.889079438,0.884782191,1.260860328,1.058110512,1.049136724,0.961723342,1.029840937,0.996203376,1.031444769,1.223266479,1.266032833,1.120902459,1.268045181,1.163220821,1.107735416,1.057966194,0.92181227,1.029473492,1.025595188,0.849899623,1.058948676,1.075264616,1.007707256,1.058551807,1.11098205,1.040840402,1.043494306,1.009671423,0.988058763,1.128458235,0.94162285,1.251695648,1.224227788,1.4307546,1.211101873,1.325075382,1.35830159,1.526070746,1.351808572,1.24043574,1.127371258,1.271956681,1.120376157,0.722353522,0.896775927,0.927960413,0.842009227,1.452995526,1.117000121,1.271039278,1.224306137,0.857891064,1.063668746,0.95631913,0.852434738,0.865989168,0.70457505,0.667242464,0.747052632,0.628491818,0.593202585,0.457002556,0.44414454,0.342509565,0.266749267,0.618016334,0.627327015,0.60645832,0.533312402,0.40635603,0.274242705,0.473543266,0.515862045,0.313123643,0.291097794,0.349143253,0.446682525
NaN,0.781111259,0.666043823,0.986068622,0.970956175,1.060468003,1.012736208,0.81613128,0.993110221,0.759541392,0.695627521,0.741675,0.848833745,0.955489143,0.84726484,0.732417801,0.947600707,1.040779191,0.827495625,0.828550302,0.902348102,1.201875074,1.02601406,1.069475925,1.018766712,1.103414082,1.043291689,1.014567509,1.262926169,1.193908695,1.073278407,1.304793378,1.141232105,1.070202304,1.074350133,0.96325151,1.029072466,0.995497525,0.889946416,1.070066188,1.048084889,0.978343336,1.013283278,1.1265695,1.035733733,1.134068145,1.180594469,1.107193686,1.195107284,1.091504248,1.468755429,1.467502021,1.64732782,1.351192471,1.272622358,1.414282411,1.548145878,1.350793946,1.335073519,1.2045768,1.286871172,1.182547474,0.776584667,0.909817316,0.97562096,0.900335213,1.40728238,1.03984256,1.319736469,1.220214128,0.848654723,1.167836267,1.003791757,0.822942213,0.838150333,0.71212419,0.668512298,0.84884863,0.591450352,0.650693799,0.467717814,0.428011324,0.325645244,0.311873713,0.616723892,0.608543189,0.616844165,0.536019397,0.38403641,0.305605066,0.472740632,0.486722974,0.312497084,0.290616329,0.339801637,0.491118397
NaN,0.750214389,0.640748936,1.013033178,0.97247562,1.058503968,1.020343277,0.778781258,0.949786848,0.748164659,0.681587017,0.703533348,0.868990963,1.066872046,0.867636137,0.747148631,0.964483546,0.993138119,0.808354661,0.879456898,0.922053938,1.226456347,1.042283522,1.049525762,1.007419834,1.038795793,0.99084685,0.993808864,1.262926169,1.193908695,1.073278407,1.304793378,1.141232105,1.070202304,1.074350133,0.96325151,1.029072466,0.995497525,0.889946416,1.165387566,1.063345882,1.004310425,1.048170606,1.090174103,1.018788334,1.074199703,1.087079109,1.024545017,1.067866752,1.030389756,1.552213504,1.49518413,1.569738802,1.512561185,1.375521267,1.442071321,1.603144553,1.405553535,1.371145418,1.245694585,1.341616476,1.191039835,0.821540124,0.936839385,0.950199055,0.914727551,1.264643947,1.016050962,1.284313763,1.314459473,0.909119244,1.073003074,0.906850728,0.767192149,0.859382735,0.745546274,0.710528732,0.759203966,0.600312212,0.649544419,0.480419638,0.47908094,0.35795075,0.294501421,0.632378572,0.645311571,0.60878948,0.598466831,0.397169068,0.290448626,0.495839465,0.474836877,0.31533971,0.304582594,0.375432711,0.449922022
NaN,0.793790084,0.678489417,1.041953393,1.062527197,1.067367794,1.004632881,0.797436067,0.985288999,0.784072533,0.692816778,0.691633686,0.907430091,0.986325868,0.851655728,0.794304475,1.044637849,0.982060193,0.814970619,0.858375025,1.010914926,1.359723865,1.086441736,1.107621431,1.028844329,1.127748032,1.066248994,1.125005763,1.206744079,1.22002207,1.091125297,1.246067556,1.113758152,1.045241244,1.044646626,0.921342467,1.002775055,0.965584965,0.866092506,1.058089865,1.057678566,1.011010027,1.00791401,1.046274761,1.007299437,1.020962742,1.034347122,0.975828206,1.024726989,0.983966762,1.270422076,1.272069863,1.438239949,1.235936971,1.2676802,1.319208942,1.381838853,1.19726831,1.24043574,1.127371258,1.271956681,1.120376157,0.799907192,0.912170374,0.932497347,0.89106674,1.456019577,1.130472568,1.339797278,1.319245038,0.852989441,1.072832813,0.909933605,0.873036884,0.896793913,0.778515409,0.651664993,0.783196325,0.623978664,0.671191048,0.470286066,0.487163388,0.327466286,0.271251573,0.675057145,0.633975902,0.630451165,0.615953012,0.390020903,0.285672701,0.483806668,0.500996477,0.328400907,0.309257769,0.338715582,0.479893275
NaN,0.790126852,0.670917271,1.046506554,0.991199813,1.034319296,0.970776477,0.758489727,0.929431935,0.753880783,0.650137641,0.669451959,0.8822124,1.045536626,0.846024047,0.746317034,0.949324726,0.993230452,0.865820056,0.881285674,0.994506291,1.369806461,1.111587406,1.15434996,1.030454341,1.127733775,1.065068393,1.059770594,1.223331176,1.21320061,1.065853234,1.172900356,1.055581145,1.010424079,1.007581657,0.902600187,0.980575128,0.934084649,0.816178426,1.07263366,1.051764811,0.987593551,0.948730826,0.991622739,0.973746119,0.984738098,1.01330606,0.954224841,0.991297281,0.92725943,1.399854635,1.405059895,1.508452551,1.335989739,1.380390696,1.523805317,1.61329383,1.391649955,1.266566571,1.201232676,1.274590424,1.233820251,0.799907192,0.854246507,0.892654523,0.914727551,1.333457642,1.090494689,1.284145391,1.231432504,0.928062251,1.024776614,0.940919532,0.838721958,0.868725251,0.73758582,0.703094418,0.810331039,0.596809845,0.611348004,0.460517494,0.469463721,0.336850073,0.29050259,0.622048381,0.634890968,0.607703429,0.572544545,0.407236648,0.313416384,0.476082761,0.518287217,0.309074644,0.286444659,0.365563066,0.493864879
NaN,0.80179565,0.665182896,1.073694566,1.063561817,1.047424868,0.998102143,0.774872858,0.902450557,0.720014592,0.632307906,0.656788112,0.85748895,1.003310272,0.832831499,0.798273645,0.991330045,0.975034807,0.814467525,0.876075125,0.920732969,1.286744199,1.099604224,1.136689502,1.022770657,1.089659416,1.00408426,1.003454632,1.243738452,1.314731136,1.199281698,1.358561873,1.253808882,1.160228725,1.151035455,0.995861222,1.102695692,1.087519509,0.889076267,1.08546331,1.061447766,1.029636883,1.098081251,1.13851933,1.063369281,1.081322369,1.063180343,1.047322668,1.10820135,1.018273733,1.454066265,1.471747169,1.509605646,1.372670865,1.442263577,1.561531417,1.662633456,1.466077648,1.266566571,1.201232676,1.274590424,1.233820251,0.891998305,0.936480218,0.98071043,0.91891261,1.530527613,1.100067883,1.352901402,1.234025495,0.905367175,1.064359159,1.007177383,0.790416916,0.906935455,0.759428325,0.697892338,0.738581988,0.627938086,0.66441741,0.481197141,0.485134817,0.345841438,0.296478043,0.660342466,0.661239206,0.624596682,0.606646817,0.412877417,0.295881053,0.483556916,0.510085639,0.310648228,0.298165721,0.379988892,0.462602441
NaN,0.834642083,0.709848954,1.126433542,1.115382001,1.063447716,0.982428743,0.813296138,0.951509751,0.78596859,0.715603933,0.752180625,0.892270095,1.03842855,0.858025876,0.794246772,1.095541246,1.01288585,0.784321923,0.852562652,1.001612232,1.383935007,1.099203276,1.092204236,1.022727695,1.105965813,1.052471725,1.123048185,1.215004005,1.290706332,1.137234688,1.260856577,1.173982191,1.123176005,1.086889519,0.972568925,1.04964938,1.035599656,0.968927262,1.065945158,1.064129498,0.98119647,0.974524884,1.04268095,0.996110963,0.988887312,0.98322656,0.913754767,1.060193157,0.987942111,1.379220329,1.352216115,1.500601779,1.309144166,1.442263577,1.561531417,1.662633456,1.466077648,1.217415461,1.222319343,1.289878246,1.196747533,0.781163139,0.872403905,0.976929357,0.886442483,1.46853324,1.0925364,1.314365578,1.302320094,0.902576373,0.985300769,0.967058926,0.825187133,0.909822965,0.734288803,0.680078874,0.813496978,0.638241485,0.645669505,0.466920074,0.452349675,0.352879822,0.287419074,0.667762022,0.631462466,0.627473504,0.57842339,0.402875022,0.308993897,0.482317954,0.482546011,0.307815415,0.296416639,0.357880925,0.45992504
NaN,0.736504623,0.649619074,1.013485051,0.976999542,1.051899564,1.006419374,0.81124258,0.941021021,0.750721775,0.65920333,0.694073313,0.886777213,1.086862582,0.893551063,0.792484204,1.052725501,1.055314956,0.838481082,0.886245464,0.933432294,1.204394856,1.004313078,1.025897439,0.963869217,1.006715736,0.973314388,0.986966711,1.223266479,1.266032833,1.120902459,1.268045181,1.163220821,1.107735416,1.057966194,0.92181227,1.029473492,1.025595188,0.849899623,1.040196014,1.056194987,1.045498956,1.115282178,1.046331383,1.043402465,1.074938499,1.092305575,1.102399781,1.177904636,1.032997295,1.586948797,1.46265254,1.666269201,1.407084836,1.41536489,1.427409683,1.467947553,1.286907267,1.283369828,1.176734036,1.290991802,1.226876537,0.868477983,0.936480218,0.876661571,0.82331438,1.330343281,1.122043429,1.324741811,1.291343742,0.958674952,1.086681421,0.947212932,0.870809604,0.904005539,0.725705398,0.749778363,0.774101457,0.591215884,0.665879571,0.472463583,0.469830549,0.360981304,0.289337466,0.607077257,0.645864432,0.632031189,0.616800201,0.417860451,0.302855849,0.477552407,0.490441096,0.315476687,0.300395545,0.360441995,0.50625244
NaN,0.761431938,0.66016185,0.984139941,0.993253322,1.009309214,0.992531257,0.757700645,0.866634968,0.720007569,0.621282648,0.635208098,0.86642731,0.950817099,0.804193487,0.743036215,0.9719529,0.897122277,0.862214077,0.874082812,0.947093373,1.262567284,1.049355181,1.08650862,0.963306231,1.097680934,1.057143955,1.018782148,1.252100132,1.296319219,1.097664048,1.186174088,1.065465067,1.056762966,0.985233845,0.904093765,0.977081929,0.949275044,0.839075416,1.083909188,1.100987392,0.986815594,0.990206614,1.017616383,0.992946126,0.971756861,0.990264144,0.937774863,1.044483489,0.929630468,1.351894389,1.358274478,1.427417566,1.305911946,1.340921033,1.441136301,1.57211402,1.394775954,1.177569608,1.108616834,1.205197374,1.173814238,0.8006589,0.875676917,0.870678213,0.831994213,1.389787593,1.158289693,1.273098315,1.239652017,0.936109873,1.013136077,0.923177039,0.866048286,0.866965097,0.732266502,0.704358822,0.772231666,0.61633373,0.674555531,0.456741461,0.446883467,0.356819239,0.315770438,0.647053654,0.657135702,0.599080409,0.53979268,0.419034679,0.29220757,0.471825178,0.513188182,0.304153819,0.294168948,0.360475756,0.498397314
NaN,0.749797346,0.62676043,0.949287187,0.954633996,1.067468995,1.000823945,0.781793953,0.951517108,0.733544426,0.656187097,0.687100659,0.814595472,0.995088163,0.846181965,0.761191883,0.992080524,0.966200437,0.865898075,0.891473793,1.038689866,1.373378578,1.070270088,1.133142418,1.027572174,1.105580707,1.03072267,1.027770198,1.246142536,1.211690599,1.08199398,1.249779503,1.137443812,1.056004175,1.048507208,0.922221525,0.995308102,0.981071142,0.940378956,1.003264302,1.035379736,0.976627621,0.977269152,1.104197942,1.034598503,1.081847465,1.124398015,1.046694494,1.165220213,1.131730311,1.390249496,1.381845939,1.477659104,1.407204405,1.231994015,1.332759196,1.509105299,1.307650325,1.104851489,1.106625849,1.229839428,1.107122666,0.686206493,0.889959348,0.9267176,0.898339134,1.470623045,0.96303242,1.290142602,1.275230255,0.860462154,1.117873874,0.999590759,0.789626314,0.86335572,0.727326938,0.694078362,0.774589372,0.623295071,0.63168365,0.452865275,0.433596698,0.352383267,0.279062063,0.6427033,0.616575338,0.602517472,0.558627059,0.388170307,0.292076889,0.496980369,0.487432425,0.311859165,0.287788402,0.360587652,0.464856305
NaN,0.806268263,0.695216579,1.093240651,1.100156869,1.130877473,1.078491122,0.815581601,0.968027232,0.812459497,0.727787294,0.70579132,0.960080462,1.099222179,0.929080267,0.870345363,1.134226251,1.122050918,0.737937034,0.81483647,0.929905856,1.261993398,1.082301962,1.116562712,1.031683873,1.149905979,1.071225125,1.028610537,1.223331176,1.21320061,1.065853234,1.172900356,1.055581145,1.010424079,1.007581657,0.902600187,0.980575128,0.934084649,0.816178426,1.026604611,1.013001099,0.952499067,0.886623965,1.010465761,0.946974798,0.987407126,1.024914222,0.969695105,1.002911989,0.894739193,1.421865557,1.382911079,1.605786106,1.308036122,1.252757801,1.379575936,1.538201273,1.287428773,1.228074759,1.151268241,1.262918263,1.108078482,0.715634749,0.888434812,0.98071043,0.905031944,1.285651261,1.047651474,1.291512024,1.269094675,0.873710421,1.110904413,0.951030234,0.831863692,0.879143047,0.749268492,0.715007132,0.739398801,0.605413791,0.637592756,0.474381908,0.435084952,0.322424713,0.311802689,0.650886616,0.648769313,0.617852595,0.586189061,0.406603103,0.308481175,0.468717224,0.48926334,0.32167654,0.299144045,0.375580418,0.501828807
NaN,0.841008337,0.722770804,1.082506849,1.047849366,1.069496372,1.049726336,0.790255428,0.943941987,0.74027731,0.678556817,0.702586645,0.946910912,1.109090822,0.936242756,0.798684072,1.093590897,1.092923383,0.746267798,0.838658828,0.926615729,1.287017727,1.050729751,1.063909548,0.976568566,1.030985754,0.973241085,0.952114679,1.184084457,1.179435829,1.071396206,1.258418397,1.118569376,1.069029295,1.024879302,0.917400609,0.972841967,0.970602266,0.92274431,1.003264302,1.035379736,0.976627621,0.977269152,1.104197942,1.034598503,1.081847465,1.124398015,1.046694494,1.165220213,1.131730311,1.397518139,1.32463823,1.519911463,1.301776542,1.375521267,1.442071321,1.603144553,1.405553535,1.283369828,1.176734036,1.290991802,1.226876537,0.762907518,0.969917225,0.932497347,0.905031944,1.314536825,1.103533442,1.288297095,1.198983238,0.855410055,1.065649597,0.978484315,0.823734697,0.860665477,0.721777598,0.684860196,0.77766925,0.605131818,0.631661734,0.468888067,0.430401407,0.324339384,0.304525344,0.608109478,0.658497277,0.598046325,0.579021131,0.393089358,0.300935173,0.460831839,0.524079141,0.30656483,0.289254406,0.343049819,0.501561975
NaN,0.786888704,0.675894767,1.072549506,1.038345433,1.076679119,1.016850771,0.813344593,0.990689339,0.741343707,0.68756324,0.706323928,0.849188785,1.071311192,0.893658098,0.778688003,1.035613797,1.020002474,0.784963069,0.849881383,0.925112942,1.259246691,1.067679033,1.101694501,0.982881162,1.055333582,1.018502958,0.994493539,1.20403945,1.220287549,1.077531887,1.278668447,1.091680558,1.065632782,1.007125363,0.923967034,0.998415303,0.956220133,0.868280859,1.020171992,1.071241834,0.982220581,0.992995042,1.077654593,1.031311384,1.06310667,1.132446053,1.074209209,1.147954281,1.064931808,1.432722301,1.312520439,1.518859107,1.338565526,1.277813655,1.28089504,1.33808241,1.224240116,1.158646439,1.055949675,1.176781431,1.167132638,0.704205031,0.85190069,0.927960413,0.927345694,1.375019876,1.089637704,1.32774821,1.198770049,0.941544816,1.100096291,0.902470721,0.834979735,0.884150957,0.77046641,0.691994192,0.782320473,0.606636932,0.675671095,0.468569492,0.451644608,0.347447569,0.275427343,0.65345922,0.643646484,0.620799037,0.603951426,0.412020844,0.307980196,0.478899519,0.512778868,0.314043005,0.294029593,0.392388396,0.443813042
NaN,0.768020893,0.650013203,1.005955456,1.007100007,1.114803058,1.039449952,0.81043689,0.967870568,0.791005207,0.681957741,0.697062824,0.949542506,1.043201023,0.840088644,0.762561865,1.022001778,0.967401899,0.779994851,0.833730785,0.950353432,1.317253753,1.111104448,1.088905797,1.039200943,1.112419279,1.036896581,1.07303157,1.208808062,1.254483571,1.075132465,1.095577901,1.01313714,1.014372976,0.963468109,0.878569629,0.937962301,0.917405236,0.773934764,0.984898969,1.036670028,0.962058688,0.917153253,1.024728004,0.989942336,1.039620571,1.100475136,1.031200876,1.109414258,0.982257055,1.454066265,1.471747169,1.509605646,1.372670865,1.396833412,1.457127185,1.449298043,1.294190735,1.217415461,1.222319343,1.289878246,1.196747533,0.84458221,0.936839385,0.932497347,0.981375118,1.154172381,1.097890255,1.381124043,1.156119567,0.898521226,1.035042338,0.946811186,0.839271349,0.924830259,0.705669465,0.719156728,0.775089371,0.575589928,0.678536806,0.500195603,0.436223323,0.36157261,0.311999674,0.617755817,0.682125958,0.641475474,0.571272521,0.397646662,0.298062496,0.470455824,0.524715231,0.314815826,0.276637135,0.38079185,0.45610961
NaN,0.765303176,0.658042003,1.023694565,0.977006221,1.008894749,0.991542286,0.75410442,0.903400423,0.715033378,0.637173666,0.656837355,0.861306603,1.013098285,0.857353919,0.765108156,0.942235208,0.962045349,0.857281232,0.911175208,0.952522277,1.28596363,1.060253555,1.018376493,0.964900508,1.035470679,0.999765578,1.038762177,1.29590448,1.3065446,1.139232553,1.30732141,1.19776761,1.124408427,1.139353579,1.021177091,1.110319366,1.062162053,0.934487848,1.116787173,1.05808371,1.019782331,1.064589706,1.001900756,0.999658611,1.067857883,1.116859034,1.078424289,1.135033087,1.045288508,1.418426195,1.376404284,1.527863258,1.328471034,1.479446609,1.469708687,1.621167194,1.453017891,1.375876218,1.200057542,1.349521747,1.246277792,0.741300161,0.899358988,0.938874059,0.873624922,1.342837238,0.935420382,1.336404359,1.293712699,0.920073854,1.110670692,0.978918978,0.820991486,0.884946857,0.72270023,0.720546406,0.851050089,0.631530522,0.621926238,0.493521886,0.442755815,0.346424167,0.320156519,0.665130871,0.637973631,0.63141654,0.572130325,0.41655044,0.337218978,0.480488824,0.474013944,0.308466719,0.297657569,0.366152215,0.504594397
NaN,0.796837403,0.686825262,1.063513424,1.016149711,1.036667759,1.007745288,0.803553015,0.960101633,0.765009736,0.66762586,0.715454424,0.851394412,1.013531163,0.883299056,0.79778128,0.983870229,1.003425287,0.811281849,0.881587092,0.936451083,1.242706295,1.05953333,1.099513121,1.020524802,1.076615116,1.001950987,1.006928447,1.229038067,1.302737629,1.150311231,1.173783386,1.092037145,1.06244203,1.048224376,0.94914491,1.004675687,0.972797166,0.80960976,1.07263366,1.051764811,0.987593551,0.948730826,0.991622739,0.973746119,0.984738098,1.01330606,0.954224841,0.991297281,0.92725943,1.401362733,1.341712866,1.430868477,1.438905606,1.262771971,1.339508791,1.489493556,1.316431694,1.216012283,1.086648182,1.210740819,1.219527688,0.813898795,0.909817316,0.987544186,0.91891261,1.176048224,1.11383551,1.346025958,1.18862991,0.87408635,0.924306608,0.963914336,0.780345669,0.8675771,0.722075157,0.731798508,0.742273595,0.63139311,0.633378274,0.473338201,0.46149295,0.328678261,0.30902538,0.654713757,0.584373223,0.640794667,0.56270999,0.402224308,0.277963344,0.493483159,0.48591906,0.307638056,0.301116422,0.371852204,0.444599938
NaN,0.758006727,0.659885559,1.04890827,0.975914826,1.081678647,0.991122794,0.800493933,0.940987485,0.784596612,0.729031093,0.732280514,0.865380387,1.02308465,0.837856182,0.77682004,0.98429565,0.997541696,0.802112387,0.846203565,0.884562226,1.197362619,1.026658968,1.033872401,0.95757196,1.026625874,0.964579015,1.024575841,1.215004005,1.290706332,1.137234688,1.260856577,1.173982191,1.123176005,1.086889519,0.972568925,1.04964938,1.035599656,0.968927262,1.047068598,1.045257349,1.017993945,1.026752047,0.982004886,0.998562922,1.018686002,1.063696395,1.019497111,1.106648342,1.083811346,1.397518139,1.32463823,1.519911463,1.301776542,1.246132551,1.404643837,1.54126139,1.34916174,1.233566641,1.19739065,1.306476348,1.190012457,0.814663651,0.890993848,0.898232196,0.857994065,1.512513525,0.918007793,1.331148942,1.224710631,0.87865352,1.120112417,0.962652508,0.802961968,0.879192309,0.764717174,0.686767776,0.814675522,0.614913701,0.615960714,0.482752495,0.439854186,0.342005442,0.302893625,0.612239973,0.635259684,0.62948531,0.593013045,0.406862518,0.296691429,0.476820782,0.493332025,0.332434634,0.302951159,0.35289366,0.474093638
